n_bins,bin_edges
330,"[ 500.          504.54545455  509.09090909  513.63636364  518.18181818
  522.72727273  527.27272727  531.81818182  536.36363636  540.90909091
  545.45454545  550.          554.54545455  559.09090909  563.63636364
  568.18181818  572.72727273  577.27272727  581.81818182  586.36363636
  590.90909091  595.45454545  600.          604.54545455  609.09090909
  613.63636364  618.18181818  622.72727273  627.27272727  631.81818182
  636.36363636  640.90909091  645.45454545  650.          654.54545455
  659.09090909  663.63636364  668.18181818  672.72727273  677.27272727
  681.81818182  686.36363636  690.90909091  695.45454545  700.
  704.54545455  709.09090909  713.63636364  718.18181818  722.72727273
  727.27272727  731.81818182  736.36363636  740.90909091  745.45454545
  750.          754.54545455  759.09090909  763.63636364  768.18181818
  772.72727273  777.27272727  781.81818182  786.36363636  790.90909091
  795.45454545  800.          804.54545455  809.09090909  813.63636364
  818.18181818  822.72727273  827.27272727  831.81818182  836.36363636
  840.90909091  845.45454545  850.          854.54545455  859.09090909
  863.63636364  868.18181818  872.72727273  877.27272727  881.81818182
  886.36363636  890.90909091  895.45454545  900.          904.54545455
  909.09090909  913.63636364  918.18181818  922.72727273  927.27272727
  931.81818182  936.36363636  940.90909091  945.45454545  950.
  954.54545455  959.09090909  963.63636364  968.18181818  972.72727273
  977.27272727  981.81818182  986.36363636  990.90909091  995.45454545
 1000.         1004.54545455 1009.09090909 1013.63636364 1018.18181818
 1022.72727273 1027.27272727 1031.81818182 1036.36363636 1040.90909091
 1045.45454545 1050.         1054.54545455 1059.09090909 1063.63636364
 1068.18181818 1072.72727273 1077.27272727 1081.81818182 1086.36363636
 1090.90909091 1095.45454545 1100.         1104.54545455 1109.09090909
 1113.63636364 1118.18181818 1122.72727273 1127.27272727 1131.81818182
 1136.36363636 1140.90909091 1145.45454545 1150.         1154.54545455
 1159.09090909 1163.63636364 1168.18181818 1172.72727273 1177.27272727
 1181.81818182 1186.36363636 1190.90909091 1195.45454545 1200.
 1204.54545455 1209.09090909 1213.63636364 1218.18181818 1222.72727273
 1227.27272727 1231.81818182 1236.36363636 1240.90909091 1245.45454545
 1250.         1254.54545455 1259.09090909 1263.63636364 1268.18181818
 1272.72727273 1277.27272727 1281.81818182 1286.36363636 1290.90909091
 1295.45454545 1300.         1304.54545455 1309.09090909 1313.63636364
 1318.18181818 1322.72727273 1327.27272727 1331.81818182 1336.36363636
 1340.90909091 1345.45454545 1350.         1354.54545455 1359.09090909
 1363.63636364 1368.18181818 1372.72727273 1377.27272727 1381.81818182
 1386.36363636 1390.90909091 1395.45454545 1400.         1404.54545455
 1409.09090909 1413.63636364 1418.18181818 1422.72727273 1427.27272727
 1431.81818182 1436.36363636 1440.90909091 1445.45454545 1450.
 1454.54545455 1459.09090909 1463.63636364 1468.18181818 1472.72727273
 1477.27272727 1481.81818182 1486.36363636 1490.90909091 1495.45454545
 1500.         1504.54545455 1509.09090909 1513.63636364 1518.18181818
 1522.72727273 1527.27272727 1531.81818182 1536.36363636 1540.90909091
 1545.45454545 1550.         1554.54545455 1559.09090909 1563.63636364
 1568.18181818 1572.72727273 1577.27272727 1581.81818182 1586.36363636
 1590.90909091 1595.45454545 1600.         1604.54545455 1609.09090909
 1613.63636364 1618.18181818 1622.72727273 1627.27272727 1631.81818182
 1636.36363636 1640.90909091 1645.45454545 1650.         1654.54545455
 1659.09090909 1663.63636364 1668.18181818 1672.72727273 1677.27272727
 1681.81818182 1686.36363636 1690.90909091 1695.45454545 1700.
 1704.54545455 1709.09090909 1713.63636364 1718.18181818 1722.72727273
 1727.27272727 1731.81818182 1736.36363636 1740.90909091 1745.45454545
 1750.         1754.54545455 1759.09090909 1763.63636364 1768.18181818
 1772.72727273 1777.27272727 1781.81818182 1786.36363636 1790.90909091
 1795.45454545 1800.         1804.54545455 1809.09090909 1813.63636364
 1818.18181818 1822.72727273 1827.27272727 1831.81818182 1836.36363636
 1840.90909091 1845.45454545 1850.         1854.54545455 1859.09090909
 1863.63636364 1868.18181818 1872.72727273 1877.27272727 1881.81818182
 1886.36363636 1890.90909091 1895.45454545 1900.         1904.54545455
 1909.09090909 1913.63636364 1918.18181818 1922.72727273 1927.27272727
 1931.81818182 1936.36363636 1940.90909091 1945.45454545 1950.
 1954.54545455 1959.09090909 1963.63636364 1968.18181818 1972.72727273
 1977.27272727 1981.81818182 1986.36363636 1990.90909091 1995.45454545
 2000.        ]"
