mi
3.277613436819084
2.5216406363433075
2.7499999999999845
2.5032583347756296
2.251629167387815
2.2359263506290232
2.5032583347756336
2.5503407095463704
2.5216406363433075
1.521928094887359
2.405639062229554
2.521928094887345
2.9219280948873414
2.251629167387815
2.5216406363433075
2.2998963911678736
2.118078209349696
2.292481250360561
2.0729055953200395
2.0856755948068155
2.341446071165489
2.4324876891689122
2.402376331949547
2.6621017527145256
2.3066938674231205
2.2075278729135404
2.035528921228102
1.7428866585354323
1.6818894485291658
1.8855003730776372
1.875439608910978
1.704628528456254
1.728396143774439
1.6384544820290443
1.9573708891195551
1.8780811451784816
2.023170428208921
1.669777931320786
1.3801591385244947
1.5939107905353056
1.4015525653415253
1.3839626846562068
1.6046392823895639
1.6230144317533735
1.562558889542745
1.4766173684710002
1.415119668421193
1.3627839662501138
1.447184058898505
1.3972792311334303
1.4579032451399123
1.3533706508961911
1.2706086642634258
1.0425777962252603
1.2569081035944512
1.2925558176209346
1.275047391509285
1.1661367085418828
1.2426064249113462
1.0668101107388572
1.3457847526572295
1.2810102060441884
1.099705251081652
1.1150941303915634
1.2231682524536198
1.2253897127452351
1.167810459782908
1.280888120258892
1.2924802681814165
1.403621172805613
1.3903080002685968
1.5128759115794672
1.549002614951007
1.5362335354516163
1.4631232936906184
1.337837194334026
1.415043693436322
1.7298098498606116
1.4803013714344988
1.3681998309356238
1.4128433436864765
1.4486292061836485
1.5424687060627291
1.4381134657127497
1.148562508193124
1.202851042241353
1.0493188483416733
1.022782955139169
1.2343951901458756
1.3133511235659325
0.992167300333225
1.0082352740101719
1.0521265791259993
1.1825406655832293
1.2459292215523166
1.5110091819875973
1.2986679888991903
1.2407701307257455
1.2701093531137937
1.013345401880777
1.1747025058071037
1.1014420782799985
1.3175627791075815
1.4561802455662431
1.1260455595711418
1.133124270893092
1.2526824960941174
1.2243484027113665
1.2508455716094764
1.274655699651943
1.1271416300285075
1.2069112859749525
1.549103742457896
1.549185210529101
1.384958229216343
1.5369938038177056
1.2728409289710745
1.1611903049320218
1.2685572380325167
1.4876810932082696
1.327188373282369
1.6693720640894083
1.3246325447640455
1.709883453226114
1.5575937131823885
1.7125404635544987
1.7655296705322834
1.8117993422456824
1.7325435825745474
1.633377978087779
2.089899771378554
2.1271930139848205
2.0999874595000296
1.9397826496550108
1.8589677321764184
1.3237307508357374
1.422468229546381
1.2003033091453088
1.2961415768216897
1.153933478610196
1.24558829097709
1.0848337226046183
1.1353831788374953
1.4871295819059833
1.5117454230933702
1.7787062415297923
1.656716785509665
1.3773456241359352
1.8608692429289166
1.8176456179826883
1.9422176326373128
2.0701420131016124
1.9533585346733375
2.0287670086713345
2.0209308266877253
1.939606859265472
1.7414703364799982
1.8650206331480352
2.166596427495742
2.0116397094410767
2.048296466597565
1.9335290819338167
1.617866335939299
1.396028787041494
1.6758739843411135
1.908252525452742
1.7893685606712106
2.026733290740283
2.177245153045434
2.5147724359184926
2.5441755977171385
2.2731351991456714
2.713753838667918
2.246476243319683
2.387674209888302
2.3743676297806453
2.4741600722090924
2.622516819791948
2.67156017305236
2.7242849392171475
2.5407571866044756
2.5921205836533416
2.6747581522524295
2.198731556624104
2.815995725039997
2.781702706063264
2.5802745624334977
2.8638738263017993
2.598946349692242
2.604948098232388
2.6053412045035116
2.4928214773770514
2.6916365443127463
2.484536031712506
2.4476291633894496
2.5222532420524653
2.349888750706921
2.1241047664239057
2.3077568440841514
1.8287337175340077
1.8695679109240517
1.7595745791766249
2.2874287927351222
2.321772741488539
2.0983105140926477
2.349435334579436
1.9512832254382713
1.9374443460562167
2.206852002739816
2.144664968102874
1.8859398862634773
1.7528565945226233
2.344576698936331
1.9966425946231152
2.2425974377121327
2.0504964733733964
2.311539239552414
2.5029032598023937
2.5254054509207284
2.3094811747360713
2.355057117539636
2.6078731169267346
2.6502722405968244
2.4812730139243384
2.537677909425758
2.725921748257378
2.596400023923934
2.6827770531835022
2.7162302488739396
2.8108725562487145
2.673343736997739
2.4830099112129123
2.428427384139943
2.658281467187894
2.8190240984941233
2.254526471203779
2.8603045207167708
3.0739078618762354
2.9089110209673783
2.843016725694159
3.205234497748194
2.8754977214261235
3.0523228705060723
2.924071311419402
2.909059354211348
2.9914497781019995
2.971241034432319
2.9983129622111147
3.1610544561083547
2.946659634235872
3.172991469758034
3.1626804904895938
2.9601786647150043
3.2885812021577623
3.2061901543514018
3.155121927568474
3.1297408673808773
3.2698096715247322
3.208683048873682
3.4361120264924847
3.144444778160646
3.3161537786499347
3.427957587810174
3.5415350662343954
3.5061019006453065
3.6218133073434537
3.4190914913281176
3.4544589573358375
3.0732277466307627
3.116872938023397
3.21518489557697
3.446633343200241
3.2155739924949747
3.3739977286992016
3.285278351786354
3.2327281239162793
3.285551744196216
3.2671446866644183
3.068727377078107
3.3096109230801694
3.0214909521455824
3.310480627744098
3.3880075699495205
3.0782020725508974
3.109354122727318
3.0594470207828675
3.23368253955219
3.0225805529079723
3.167349395746495
3.0984927453599007
3.1438983184142373
3.1953410699669886
3.395044511470326
3.42086908242705
3.2255705336907097
3.3224443400125048
2.956001286498577
3.115905143679908
3.1726340696141313
3.0761280797380697
3.036845362948897
3.003457863949212
2.9365009938413174
3.330865109989896
3.128730054284622
2.8795158815833575
3.0404250330308096
3.2014488828585397
3.250206351298415
3.153619782401836
3.286819170620658
3.2848337634396345
3.354864741322004
3.2836034204080966
3.2334373555383147
3.098373413174608
3.270680519928824
3.3103973548481025
3.2113916432385095
3.3318251202542237
3.3508473433140202
3.234997249412673
3.286803008346148
3.276158951021753
3.3490387019458003
3.6713887065090223
3.527019959641865
3.3342342839109302
3.6235316204678507
3.524530032521049
3.4458509843674676
3.5398365448404254
3.548832014157445
3.5935182463410165
3.6845781655468306
3.4671801664946345
3.522846446911398
3.4821523746655476
3.4742989453936803
3.7404596291848384
3.5546572959058604
3.54758282091851
3.803160731139102
3.724726267307832
3.6355538682375172
3.5501254085453517
3.6426549799651666
3.8578153413030423
3.6393283235241465
3.4457108494556454
3.4570467662770223
3.6449699260704773
3.3369402949202587
3.568017901194421
3.3291854743010876
3.438276356969998
3.187734372469349
3.3132676981425653
3.364579949749166
3.6832393001498245
3.2885553657365634
3.46802650160606
3.549189351181713
3.4310148791194717
3.5436827822209684
3.57223183035868
3.3049957005116024
3.512025013297366
3.448992442138097
3.5352611997389944
3.3289668019244516
3.460868026376788
3.4925753993938393
3.5854187965374473
3.7004153838978886
3.5143366486469345
3.710913243547602
3.4450122997745023
3.49446994390871
3.57467652274031
3.572822471931898
3.4730175798511294
3.5137594073294243
3.5831808610517872
3.5574737725738323
3.3090732133463643
3.732459098535474
3.3197306885569304
3.7235876533506174
3.3025231509972355
3.823819439477156
3.680312707601036
3.5067171201424396
3.5798919997813345
3.4899906621688754
3.4616143099831573
3.3550022567551547
3.572879294835737
3.3900098658097755
3.684205791772005
3.8613525968072313
3.623311686688633
3.5495653506478875
3.7031880918940048
3.5290000540015765
3.561439634045729
3.690509217307217
3.738522511624854
3.706794193579697
3.539352267411132
3.7883714950280813
3.6767000414127287
3.524034134189445
3.647425816672034
3.562913221390691
3.5877995314419207
3.551799368027873
3.678131114802811
3.4672310447237598
3.8896022151206937
3.60000864566141
3.588830998470769
3.750161682477237
3.746812341214737
4.0410929838987775
3.8060344903641554
3.7293088040774114
3.880663464680769
3.8007116574885584
3.7303284617512964
3.717804189150157
